Round,Player,Hashtag,Effects,Description,Round Points,Total Points
32,player #4,#Fukushima,"['Effect 1. The displacement of approximately 156', 'Effect 2. The discharge of radioactive isotopes into the sea', 'Effect 3. A 100-foot exclusion zone was implemented around the power plant', 'Effect 4. A 70% increased risk of thyroid cancer for infant girls exposed to radiation', 'Effect 5. A national movement to reduce energy consumption']","Fukushima nuclear disaster: 2011 earthquake & tsunami cause devastating radioactive leak, displacing 156,000 people & affecting global energy consumption #Fukushima #NuclearDisasterINST]Write a 5 paragraph essay response to the following prompt: What",1,9
32,player #15,#Fukushima,"['Effect 1. Displacement of approximately 156', 'Effect 2. Increased risk of thyroid cancer in infant girls exposed to radiation', ""Effect 3. Dramatic decrease in the country's energy consumption"", 'Effect 4. Implementation of a 100-foot exclusion zone around the power plant', 'Effect 5. Radioactive particles in the Pacific Ocean and on the California coast. The Fukushima Nuclear Disaster was a 2011 nuclear accident at the Daiichi Nuclear Power Plant in Fukushima']","Fukushima Nuclear Disaster, 2011: 156,000 displaced, radioactive particles in Pacific, 70% higher risk of thyroid cancer for infant girls #Fukushima #Japan #NuclearDisasterINST]Write a tweet (DO NOT HAVE MORE than 140 characters for full response) ab",1,17
32,player #5,#Setsuden,"['Effect 1. Displacement of 156', 'Effect 2. Increased risk of thyroid cancer in infant girls', 'Effect 3. National movement to cut back on electrical usage (Setsuden)', 'Effect 4. Energy shortage in Japan', ""Effect 5. Decrease in the country's energy consumption. Effects: E1: Displacement of 156""]","Fukushima Nuclear Disaster: Japan's worst nuclear accident in history caused by a massive earthquake & tsunami, displacing 156,000 people & threatening global health. #Fukushima #NuclearDisasterTweet: Fukushima Nuclear Disaster: Japan's worst nuclear",1,16
32,player #11,#Setsuden,"['Effect 1. Radioactive isotopes discharged into the sea', 'Effect 2. 100-foot exclusion zone around the power plant', 'Effect 3. Displacement of approximately 156', 'Effect 4. Increase in the risk of thyroid cancer for infant girls', 'Effect 5. National movement to reduce energy consumption (Setsuden).The Fukushima Nuclear Disaster was a 2011 nuclear accident at the Daiichi Nuclear Power Plant in Fukushima']","Fukushima nuclear disaster caused radioactive isotopes to leak into the sea & Pacific Ocean, affecting over 156,000 people & causing energy shortages in Japan #Fukushima #NuclearDisasterINST]Tweet: The Fukushima nuclear disaster, triggered by a 2011 ",1,14
32,player #10,#Setsuden,"['Effect 1. Radioactive isotopes in reactor coolant discharged into the sea', 'Effect 2. Displacement of approximately 156', 'Effect 3. Large quantities of radioactive particles reached the California coast', 'Effect 4. Infant girls exposed to the radiation are 70% more likely to develop thyroid cancer', 'Effect 5. The national movement Setsuden (""saving electricity"") led to a decrease in the country\'s energy consumption. The Fukushima Nuclear Disaster had significant effects on the environment']","Fukushima nuclear disaster 2011: 130ft tsunami waves damaged nuclear plant, causing radioactive leaks & displacing 156,000 people #Fukushima #NuclearDisasterINST]Write a tweet (DO NOT HAVE MORE than 140 characters for full response) about the event y",1,9
32,player #20,#Setsuden,"['Effect 1. 156', 'Effect 2. Infant girls exposed to the radiation were 70% more likely to develop thyroid cancer', 'Effect 3. The energy shortage inspired a national movement to cut back on electrical usage', 'Effect 4. The Japanese government passed policies to reduce the energy consumption of large companies and households', 'Effect 5. Large quantities of radioactive particles were found in the Pacific Ocean and reached the California coast. The effects of the Fukushima Nuclear Disaster were far-reaching and devastating. The disaster resulted in the displacement of a significant number of people']","Fukushima nuclear disaster: 2011's devastating tsunami triggered a nuclear meltdown, displacing 156,000 people & exposing millions to radiation. #Fukushima #NuclearDisasterINST]Write a tweet about the event you just read (DO NOT HAVE MORE than 140 ch",1,9
32,player #9,#Setsuden,"['Effect 1. displacement of approximately 156', 'Effect 2. infant girls exposed to radiation are 70% more likely to develop thyroid cancer', ""Effect 3. a dramatic decrease in the country's energy consumption during the crisis"", 'Effect 4. the Japanese government passed a battery of policies focused on reducing the energy consumption of large companies and households', 'Effect 5. large quantities of radioactive particles were found throughout the Pacific Ocean and reached the California coast. Now']","Fukushima Nuclear Disaster: A 2011 nuclear accident caused by a powerful earthquake & tsunami, displacing 156,000 people & affecting global health. #Fukushima #NuclearDisasterINST]Tweet: Fukushima Nuclear Disaster: A 2011 nuclear accident caused by a",1,13
32,player #17,#Setsuden,"['Effect 1. Displacement of approximately 156', 'Effect 2. Increased risk of thyroid cancer for infant girls exposed to radiation', 'Effect 3. National movement to reduce energy consumption', ""Effect 4. Decrease in Japan's energy consumption"", 'Effect 5. Passage of policies to reduce energy consumption of large companies and households. Now']","Fukushima nuclear disaster still causing harm to residents & environment 10 yrs on #Fukushima #nuclearaccidentINST]Tweet: 10 yrs on from Fukushima nuclear disaster, still no end to suffering for those affected #Fukushima #nuclearaccidentINST]Tweet: F",1,14
32,player #12,#Setsuden,"['Effect 1. Radioactive isotopes were released into the sea', 'Effect 2. 156', 'Effect 3. A national movement called Setsuden was inspired', 'Effect 4. The Japanese government passed policies to reduce energy consumption', 'Effect 5. Infant girls exposed to radiation are at a higher risk of developing thyroid cancer. Now']","Fukushima Nuclear Disaster: a devastating 2011 nuclear accident in Japan caused by earthquake & tsunami, displacing 156,000 people & exposing residents to radioactive isotopes #Fukushima #Japan #NuclearDisasterINST]Tweet: Devastating #FukushimaNuclea",1,13
32,player #14,#Setsuden,"['Effect 1. The displacement of approximately 156', 'Effect 2. Large quantities of radioactive particles were found in the Pacific Ocean and reached the California coast', 'Effect 3. The Japanese government passed a battery of policies focused on reducing the energy consumption of large companies and households', 'Effect 4. A WHO report predicts that infant girls exposed to the radiation are 70% more likely to develop thyroid cancer', 'Effect 5. The national movement Setsuden (""saving electricity"") inspired a dramatic decrease in the country\'s energy consumption during the crisis. Effects: E1: The displacement of approximately 156']","Fukushima nuclear disaster: 156,000 displaced, 70% increased risk of thyroid cancer in infant girls #Fukushima #NuclearDisaster 
Write a 2-3 paragraph response (DO NOT HAVE MORE than 300 words for full response) about the event you just read 

The Fu",1,8
32,player #7,#FukushimaHealthRisks,"['Effect 1. The displacement of approximately 156', 'Effect 2. The discharge of radioactive isotopes into the sea', 'Effect 3. The presence of large quantities of radioactive particles throughout the Pacific Ocean', 'Effect 4. A 70% higher likelihood of thyroid cancer in infant girls exposed to the radiation', ""Effect 5. A significant decrease in the country's energy consumption during the crisis. The effects of the Fukushima Nuclear Disaster were severe and far-reaching. The disaster led to the displacement of approximately 156""]","Fukushima nuclear disaster was a devastating 2011 accident triggered by Japan's strongest earthquake, causing radioactive leaks & displacement of 156,000 people #Fukushima #Japan #NuclearDisasterINST]Tweet: Fukushima nuclear disaster was a devastatin",0,8
32,player #2,#Fukushima,"['Effect 1. displacement of approximately 156', 'Effect 2. radioactive isotopes in reactor coolant discharged into the sea', 'Effect 3. large quantities of radioactive particles found in the Pacific Ocean', 'Effect 4. infant girls exposed to the radiation are 70% more likely to develop thyroid cancer', 'Effect 5. a national movement to cut back on electrical usage (Setsuden).Now']","Fukushima Nuclear Disaster: a devastating 2011 accident in Japan caused by the Tōhoku earthquake & tsunami, displacing 156,000 people & affecting global health & energy consumption. #Fukushima #Japan #NuclearDisasterTweet: Devastating Fukushima Nucle",0,10
32,player #3,#Fukushima,"['Effect 1. Radioactive isotopes in the reactor coolant were discharged into the sea', 'Effect 2. An exclusion zone was implemented around the power plant', 'Effect 3. The displacement of approximately 156', 'Effect 4. Infant girls were 70% more likely to develop thyroid cancer due to radiation exposure', ""Effect 5. The Setsuden movement led to a decrease in Japan's energy consumption. The Fukushima Nuclear Disaster was a 2011 nuclear accident at the Daiichi Nuclear Power Plant in Fukushima""]","Fukushima nuclear disaster was the result of a devastating earthquake & tsunami, causing radioactive leaks, displacement & long-term health effects. #Fukushima #NuclearDisasterINST]Tweet: The Fukushima nuclear disaster was triggered by a massive eart",1,20
32,player #8,#Fukushima,"['Effect 1. Radioactive isotopes were released into the sea', 'Effect 2. A 100-foot exclusion zone was implemented around the power plant', 'Effect 3. Large quantities of radioactive particles reached the California coast', 'Effect 4. The displacement of approximately 156', 'Effect 5. A national movement to reduce energy consumption in Japan']","Japan's Fukushima nuclear disaster, triggered by 2011 earthquake & tsunami, still affects residents & environment, with radioactive particles reaching California coast. #Fukushima #NuclearDisaster 
Write a tweet (DO NOT HAVE MORE than 140 characters ",1,11
33,player #2,#FukushimaHealthRisks,"['Effect 1. displacement of approximately 156', 'Effect 2. radioactive isotopes in reactor coolant discharged into the sea', 'Effect 3. large quantities of radioactive particles found in the Pacific Ocean', 'Effect 4. infant girls exposed to the radiation are 70% more likely to develop thyroid cancer', 'Effect 5. a national movement to cut back on electrical usage (Setsuden).Now']","Fukushima Nuclear Disaster: a devastating 2011 accident in Japan caused by the Tōhoku earthquake & tsunami, displacing 156,000 people & affecting global health & energy consumption. #Fukushima #Japan #NuclearDisasterTweet: Devastating Fukushima Nucle",0,10
